input_utterance,intent,parameters,utterance_template,source,seed_id,p1,p1_template,p2,p2_template,p3,p3_template,p1_bertscore,p2_bertscore,p3_bertscore
Terminate i-a541 now,EndEC2Instance,"[['VM', 'i-a541']]",( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),ParaQuality,1,End i-a541 immediately,( NP ( NP ( NN ) ( NN ) ) ( ADVP ( RB ) ) ),Stop i-a541 right now,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),Cease the operation of i-a541 at once,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),0.94738257,0.94063985,0.9018504
Search for cooking videos,SearchWeb,"[['query', 'cooking videos']]",( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),ParaQuality,2,Find videos on how to cook,( S ( VP ( VB ) ( NP ) ) ),Look for instructional cooking videos,( S ( VP ( VB ) ( PP ) ) ),Retrieve cooking tutorials,( S ( VP ( VB ) ( NP ) ) ),0.91734487,0.9804275,0.90305555
Find most popular photos tagged #LOVE,SearchWeb,"[['Tag', '#LOVE']]",( S ( S ( VP ) ) ( VP ( VBP ) ) ),ParaQuality,3,Search for the most popular photos with the hashtag #LOVE,( S ( VP ( VB ) ( PP ) ) ),Discover the top-rated images labeled with #LOVE,( S ( VP ( VB ) ( NP ) ) ),Locate the trending pictures tagged as #LOVE,( S ( VP ( VB ) ( NP ) ) ),0.9399594,0.92964166,0.93979794
Search for a few nice photos matching Opera House with size 1024px * 768px,SearchWeb,"[['size', '1024px * 768px'], ['query', 'Opera House']]",( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),ParaQuality,4,Find some beautiful pictures that match Opera House with dimensions of 1024px * 768px,( S ( VP ( VB ) ( NP ) ) ),Look for a couple of stunning images that correspond to Opera House with a resolution of 1024 pixels by 768 pixels,( S ( VP ( VB ) ( PP ) ) ),"Retrieve several attractive photos showcasing the Opera House, all measuring 1024 pixels in width and 768 pixels in height",( S ( VP ( VB ) ( NP ) ) ),0.9526329,0.93005633,0.8938253
Are the burglar alarms in the office malfunctioning ?,CheckDevice,"[['location', 'office']]",( SQ ( VBP ) ( NP ( DT ) ( NN ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ( VP ( VBG ) ) ( . ) ),ParaQuality,5,Is there a problem with the burglar alarms in the office?,( SQ ( VBZ ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),Do the burglar alarms in the office have any issues?,( SQ ( VBP ) ( NP ( DT ) ( NN ) ) ( VP ( NNS ) ( PP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),Are there any malfunctions with the burglar alarms in the office?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),0.948713,0.95261735,0.94738704
Is the TV in the house off ?,CheckDevice,"[['device', 'TV']]",( SQ ( VBZ ) ( NP ( DT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( PRT ( RP ) ) ( . ) ),ParaQuality,6,Has the TV in the house been turned off?,( SQ ( VBZ ) ( NP ( NP ) ( PP ) ) ( VP ( VBN ) ( VP ) ) ( . ) ),Is the television switched off inside the house?,( SQ ( VBZ ) ( NP ( DT ) ( NN ) ) ( VP ( VBN ) ( PRT ) ( PP ) ) ( . ) ),Did someone turn off the TV in the house?,( SQ ( VBD ) ( NP ( NN ) ) ( VP ( VB ) ( PRT ) ( NP ) ( PP ) ) ( . ) ),0.95732874,0.9514967,0.93411607
Any suggestions for an inexpensive hotel near Seattle for tomorrow for 2,FindHotel,"[['location', 'Seattle'], ['num_of_guests', '2']]",( NP ( NP ( DT ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ),ParaQuality,7,Can you recommend a budget-friendly hotel near Seattle for tomorrow for two people?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),"I'm looking for a cheap hotel close to Seattle for tomorrow, accommodating two guests. Any suggestions?",( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),Do you have any recommendations for an affordable hotel near Seattle that can accommodate two people starting from tomorrow?,( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.9155044,0.9068899,0.89658356
Are there any cheap hotels for 7-day stay somewhere near Riverside,FindHotel,"[['location', 'Riverside'], ['stay_length', '7-day']]",( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),ParaQuality,8,Can you find me some affordable lodging options near Riverside for a week-long stay?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),I'm looking for inexpensive accommodations near Riverside that I can stay at for 7 days. Can you help me with that?,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),Are there any budget-friendly hotels close to the Riverside area where I can book a room for a 7-day period?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( ADVP ) ) ( . ) ),0.9280666,0.90114534,0.9393634
Send an email to Phil telling her that ''I got you'',SendMail,"[['contact', 'Phil'], ['message', 'I got you']]",( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),ParaQuality,9,"Compose an email to Phil, informing her that I have taken care of it.","( S ( VP ( VB ) ( NP ) ( PP ) ( , ) ( S ) ) ( . ) )","Write an email to Phil, saying that everything is under control.","( S ( VP ( VB ) ( NP ) ( PP ) ( , ) ( S ) ) ( . ) )",Send a message to Phil saying ''I've got your back'',( S ( VP ( VB ) ( NP ) ( PP ) ( VP ) ) ( '' ) ( '' ) ),0.91066664,0.9202772,0.9509325
Give me 5 conference articles about text mining,FindArticles,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",( S ( VP ( VB ) ( NP ) ( NP ) ) ),ParaQuality,10,Show me 5 conference articles related to text mining,( S ( VP ( VB ) ( NP ) ) ),Find 5 conference articles on the topic of text mining,( S ( VP ( VB ) ( NP ) ( PP ) ) ),Provide me with 5 conference papers focusing on text mining,( S ( VP ( VB ) ( NP ) ( PP ) ) ),0.9815151,0.95046645,0.9482121
I am looking for the latest scientific article related to Machine Learning,FindArticles,[],( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),ParaQuality,11,Can you find me the most recent scientific publication about Machine Learning?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),Could you help me locate the newest scientific article regarding Machine Learning?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( S ) ) ( . ) ),I need assistance in finding the most up-to-date scientific paper that is connected to Machine Learning.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ( . ) ),0.86718583,0.8851937,0.8875156
Create a comment saying ''Best Voice Ever'',CreateComment,"[['value', 'Best Voice Ever']]",( S ( VP ( VB ) ( NP ) ) ( '' ) ),ParaQuality,12,Generate a comment that says 'Best Voice Ever',( S ( VP ( VB ) ( NP ) ) ( '' ) ),Compose a comment expressing 'Best Voice Ever',( S ( VP ( VB ) ( NP ) ) ( '' ) ),Craft a comment to declare 'Best Voice Ever',( S ( VP ( VB ) ( NP ) ) ( '' ) ),0.9416608,0.9225257,0.9269549
Jump to the previous song,NavigatePlaylist,[],( S ( VP ( VB ) ( PP ) ) ),ParaQuality,13,Skip to the previous music track,( S ( VP ( VB ) ( PP ) ) ),Go back to the previous song,( S ( VP ( VB ) ( ADVP ) ) ),Navigate to the previous music selection,( S ( VP ( VB ) ( PP ) ) ),0.97152835,0.95322114,0.90827745
Skip to the next song,NavigatePlaylist,[],( S ( VP ( VB ) ( PP ) ) ),ParaQuality,14,Move on to the next track,( S ( VP ( VB ) ( PRT ) ( PP ) ) ),Jump to the following song,( S ( VP ( VB ) ( PP ) ) ),Skip to the succeeding tune,( S ( VP ( VB ) ( PP ) ) ),0.93580174,0.9269346,0.9023436
Where can I upgrade my laptop ?,FindStores,"[['query', 'laptop']]",( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),ParaQuality,15,Which places offer laptop upgrades?,( SBARQ ( WHNP ( WDT ) ( NNS ) ) ( SQ ( VP ) ) ( . ) ),Is there anywhere to upgrade my laptop?,( SQ ( VBZ ) ( NP ( EX ) ) ( ADVP ( RB ) ) ( S ( VP ) ) ( . ) ),Where can I find a place that upgrades laptops?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.89269733,0.9137901,0.9349184
Could you offer three barbershops in Newtown,FindStores,"[['location', 'Newtown']]",( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ),ParaQuality,16,Can you provide me with three barbershops in Newtown?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),I'm looking for three barbershops in Newtown. Can you help me?,( S ( NP ( PRP ) ) ( VP ( VP ) ( . ) ( SQ ) ) ( . ) ),Could you recommend three barbershops located in Newtown?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.93875784,0.9122298,0.9235015
Let me have top three convenience stores near Newtown,FindStores,"[['location', 'Newtown'], ['business', 'convenience stores']]",( S ( VP ( VB ) ( S ) ) ),ParaQuality,17,Can you show me the three best convenience stores near Newtown?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),I would like to know the top three convenience stores close to Newtown.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),Please provide me with a list of the top three convenience stores in proximity to Newtown.,( S ( WHNP ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.9085887,0.91246516,0.91461504
I want reviews for McDonald's at Kensington st.,GetReviews,"[['location', 'Kensington st.'], ['business', ""McDonald's""]]",( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ( . ) ),ParaQuality,18,Can you give me some feedback about McDonald's located on Kensington Street?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),I am interested in knowing what people think about the McDonald's restaurant on Kensington St. Can you provide reviews?,( S ( NP ( PRP ) ) ( VP ( VP ) ( MD ) ( S ) ) ( . ) ),Could you please share some reviews for the McDonald's branch at Kensington Street?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( UH ) ( S ) ) ( . ) ),0.9096601,0.9232051,0.9168373
How far is the closest cab,FindTaxi,[],( SBARQ ( WHADVP ( WRB ) ( RB ) ) ( VP ( VBZ ) ( NP ) ) ),ParaQuality,19,What is the distance to the nearest taxi?,( SBARQ ( WHNP ( WP ) ) ( SQ ( SQ ) ) ( . ) ),Can you tell me how far away the nearest taxi is?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( SBAR ) ) ( . ) ),Please provide the distance to the closest cab.,( S ( NP ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.9127884,0.89433813,0.9056035
Request a taxi from the airport to home,BookTaxi,"[['from', 'airport'], ['to', 'home']]",( S ( VP ( VB ) ( NP ) ( PP ) ) ),ParaQuality,20,Order a taxi to take me home from the airport,( S ( VP ( VB ) ( NP ) ( S ) ) ),Book a cab for me to get from the airport back home,( S ( VP ( VB ) ( NP ) ) ),Arrange for a taxi service to pick me up at the airport and drop me off at my place,( S ( VP ( VB ) ( PP ) ( S ) ) ),0.94567376,0.93948436,0.89184743
What is the forecast for Harrison-Crawford State Forest,GetWeather,"[['geographic_poi', 'Harrison-Crawford State Forest']]",( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),SNIPS,21,Can you provide the weather forecast for Harrison-Crawford State Forest?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),What's the predicted weather for Harrison-Crawford State Forest?,( SBARQ ( WHNP ( WP ) ) ( SQ ( VP ) ) ( . ) ),I'd like to know what the forecast is for Harrison-Crawford State Forest.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),0.94481254,0.9636937,0.9391136
what is the forecast for colder in Anston,GetWeather,"[['condition_temperature', 'colder'], ['city', 'Anston']]",( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),SNIPS,22,what is the weather forecast for lower temperatures in Anston,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),can you provide me with the weather prediction for a drop in temperature in Anston,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),what does the future hold for cooler weather in Anston,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),0.9539171,0.9018268,0.9297741
How hot is it in Pesotum,GetWeather,"[['condition_temperature', 'hot'], ['city', 'Pesotum']]",( SBARQ ( WHADJP ( WRB ) ( JJ ) ) ( VP ( VBZ ) ( NP ) ( PP ) ) ),SNIPS,23,What is the temperature like in Pesotum?,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ) ( . ) ),Tell me the current temperature in Pesotum.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),Can you give me an update on how hot it is in Pesotum?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.9431824,0.9130923,0.9207912
"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033",BookRestaurant,"[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),SNIPS,24,"I am looking for a pub that serves Italian dressing and can accommodate a party of 5 on February 11, 2033.",( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),"Can you find me a pub where I can have some Italian dressing with my party of 5 on February 11, 2033?",( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),"Is there any pub available on February 11, 2033 that offers Italian dressing and can seat a group of five?",( SQ ( VBZ ) ( NP ( EX ) ) ( NP ( NP ) ( ADJP ) ) ( PP ( IN ) ( NP ) ) ( . ) ),0.9351067,0.9214837,0.90816206
Book a taverna in Equatorial Guinea this month for nine people.,BookRestaurant,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),SNIPS,25,Reserve a table at a tavern in Equatorial Guinea for nine people this month.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),Make a reservation at a tavern in Equatorial Guinea for nine guests this month.,( S ( VP ( VB ) ( NP ) ( PP ) ( PP ) ) ( . ) ),Book a table for nine people at a restaurant in Equatorial Guinea this month.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.9533842,0.94677097,0.9383335
Book a table for eight people please,BookRestaurant,"[['party_size_number', 'eight']]",( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),SNIPS,26,Could you reserve a table for eight?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),"I would like to make a reservation for a table of eight, please.",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),Is it possible to book a table for eight people?,( SQ ( VBZ ) ( NP ( NP ) ) ( ADJP ( JJ ) ) ( S ( VP ) ) ( . ) ),0.9059513,0.8907819,0.8972218
